employee_id,first_name,last_name,department,job_title,job_level,location,region,manager_id,joining_date,exit_date,performance_rating,tenure_years,is_active,supervisor_id
1231,Jessica,Spencer,Marketing,Marketing Specialist,2,Seattle,LATAM,11102.0,05/16/2018,,5,7.22,True,11802.0
1232,Melissa,Zavala,Operations,Operations Executive,1,Seattle,LATAM,9778.0,11/28/2019,12/29/2024,5,5.09,False,1281.0
1233,Brittany,Casey,IT,IT Specialist,1,New York,EMEA,14357.0,05/12/2024,,5,1.22,True,14025.0
1234,David,Williams,IT,IT Specialist,3,Austin,LATAM,14567.0,02/03/2018,,2,7.5,True,11711.0
1235,Gloria,Chan,Engineering,Software Engineer,4,Austin,LATAM,12516.0,01/15/2017,,1,8.55,True,9190.0
1236,Aaron,Cummings,IT,IT Manager,5,New York,NA,1763.0,06/19/2018,,5,7.12,True,12214.0
1237,Anthony,Velez,Finance,Financial Analyst,2,San Francisco,NA,14447.0,04/10/2018,,5,7.32,True,7526.0
1238,Lisa,English,Sales,Sales Manager,2,Seattle,EMEA,9857.0,09/23/2018,,4,6.86,True,13380.0
1239,Michelle,Olson,Marketing,Marketing Specialist,5,Boston,APAC,2246.0,12/01/2018,09/09/2023,4,4.78,False,13600.0
1240,Meagan,Peterson,IT,IT Manager,1,Boston,APAC,6830.0,09/15/2018,,4,6.88,True,7151.0
1241,Kayla,Davis,IT,IT Specialist,5,Boston,LATAM,5038.0,04/19/2018,03/10/2024,5,5.9,False,2345.0
1242,Steve,Jefferson,Finance,Financial Analyst,4,Boston,EMEA,2500.0,05/09/2019,,3,6.24,True,
1243,Ashley,Cannon,Finance,Finance Manager,3,San Francisco,NA,10126.0,04/29/2020,07/29/2021,2,1.25,False,7686.0
1244,Karla,Floyd,Sales,Sales Executive,1,San Francisco,NA,1203.0,04/22/2024,,3,1.28,True,7354.0
1245,Anthony,Morales,Sales,Sales Executive,5,Seattle,EMEA,5934.0,08/11/2016,,2,8.98,True,3391.0
1246,Patrick,Gutierrez,Sales,Sales Executive,4,San Francisco,LATAM,5041.0,02/04/2016,,1,9.5,True,9124.0
1247,Ernest,Hancock,HR,HR Manager,1,Chicago,APAC,11162.0,12/25/2021,09/17/2024,4,2.73,False,15127.0
1248,Gabrielle,Reese,Customer Support,Support Lead,3,Austin,EMEA,4291.0,04/16/2025,,5,0.29,True,3911.0
1249,Martin,Young,IT,IT Manager,3,Boston,LATAM,5593.0,01/17/2016,,2,9.55,True,7438.0
1250,Michelle,Rojas,Customer Support,Support Agent,5,Chicago,EMEA,,09/18/2024,,5,0.87,True,12606.0
1251,Eric,Martinez,HR,HR Manager,3,Boston,NA,3281.0,12/21/2018,,4,6.62,True,4966.0
1252,Mary,Quinn,Finance,Financial Analyst,4,Austin,NA,7567.0,05/23/2023,,5,2.19,True,15249.0
1253,Vickie,Smith,IT,IT Specialist,3,Boston,NA,6817.0,10/13/2017,05/06/2018,2,0.56,False,11039.0
1254,Joseph,Jackson,Engineering,Engineering Manager,4,San Francisco,LATAM,9367.0,11/28/2021,04/27/2024,1,2.41,False,10143.0
1255,Bradley,Harris,HR,HR Manager,3,Austin,LATAM,3470.0,12/29/2020,,5,4.59,True,1403.0
1256,William,Ward,Operations,Operations Executive,3,Austin,NA,6621.0,11/19/2022,05/08/2023,2,0.47,False,4390.0
1257,Andrew,Morgan,Operations,Operations Manager,4,New York,LATAM,5920.0,06/08/2019,,4,6.15,True,
1258,Michelle,Diaz,Sales,Sales Executive,3,Boston,NA,13133.0,01/02/2025,,2,0.58,True,3859.0
1259,Monica,Gallegos,Marketing,Marketing Manager,5,Austin,LATAM,4054.0,08/21/2019,,4,5.95,True,8081.0
1260,Melissa,Alvarez,IT,IT Specialist,5,Chicago,LATAM,,06/01/2020,,4,5.17,True,5561.0
1261,Pamela,Frey,Sales,Sales Executive,5,Chicago,APAC,11989.0,06/05/2024,,4,1.16,True,9647.0
1262,Robin,Lee,Customer Support,Support Lead,5,Austin,NA,14333.0,05/23/2025,,4,0.19,True,14118.0
1263,Warren,Castillo,Finance,Financial Analyst,2,San Francisco,NA,12362.0,05/27/2016,,1,9.19,True,
1264,Steven,Perry,IT,IT Manager,5,Chicago,LATAM,12362.0,10/17/2023,,4,1.79,True,3839.0
1265,Patricia,Rojas,Marketing,Marketing Manager,3,Chicago,EMEA,15181.0,09/17/2017,,4,7.88,True,1158.0
1266,Rhonda,Thompson,Operations,Operations Executive,2,Austin,LATAM,14761.0,12/26/2024,,4,0.6,True,3741.0
1267,Mary,Conley,Sales,Sales Executive,2,San Francisco,NA,13792.0,10/03/2019,,5,5.83,True,13166.0
1268,Matthew,Elliott,Operations,Operations Executive,5,New York,APAC,13400.0,11/26/2023,,3,1.68,True,
1269,Matthew,Carson,Operations,Operations Executive,4,New York,EMEA,6712.0,01/15/2019,,1,6.55,True,2426.0
1270,Charles,Stephenson,Operations,Operations Executive,2,Chicago,APAC,3720.0,07/10/2024,,5,1.06,True,13859.0
1271,Erika,Duncan,HR,HR Generalist,1,Seattle,APAC,6303.0,09/29/2020,,5,4.84,True,5795.0
1272,William,Lee,Finance,Finance Manager,5,Boston,NA,5544.0,05/06/2018,02/04/2025,4,6.76,False,3079.0
1273,Victoria,Orr,Marketing,Marketing Specialist,2,Boston,APAC,10461.0,10/21/2022,,4,2.78,True,11287.0
1274,Michael,David,IT,IT Manager,4,New York,NA,15374.0,08/14/2018,,3,6.97,True,8997.0
1275,Eric,Douglas,Customer Support,Support Agent,1,Boston,LATAM,14037.0,06/13/2019,,3,6.14,True,4569.0
1276,Raymond,Wise,IT,IT Specialist,4,San Francisco,APAC,3140.0,09/02/2015,,3,9.92,True,8952.0
1277,Sarah,Baldwin,Customer Support,Support Agent,1,New York,LATAM,1012.0,05/05/2022,09/10/2023,2,1.35,False,8010.0
1278,Nancy,Lin,HR,HR Generalist,3,Chicago,APAC,7093.0,09/21/2021,09/07/2024,3,2.96,False,11632.0
1279,Sandra,West,Marketing,Marketing Specialist,4,Boston,APAC,2495.0,09/02/2021,,2,3.92,True,1018.0
1280,Michelle,Wilson,HR,HR Manager,1,Chicago,EMEA,,04/26/2016,,4,9.27,True,14388.0
1281,James,Marsh,Sales,Sales Manager,2,Austin,NA,2679.0,01/16/2020,,1,5.55,True,
1282,Eric,Welch,Customer Support,Support Lead,2,Austin,EMEA,,04/12/2018,,2,7.31,True,11000.0
1283,Andrew,Estrada,Marketing,Marketing Manager,3,Boston,EMEA,11094.0,01/13/2023,,2,2.55,True,15090.0
1284,Jack,Webb,HR,HR Generalist,1,Chicago,NA,8036.0,02/11/2019,,4,6.47,True,3291.0
1285,Elizabeth,Barnes,HR,HR Manager,1,Chicago,APAC,11788.0,07/01/2017,,1,8.09,True,4367.0
1286,Greg,Miller,HR,HR Manager,3,Boston,NA,2848.0,07/17/2021,,2,4.04,True,11455.0
1287,Douglas,Davis,Sales,Sales Executive,3,San Francisco,EMEA,9952.0,03/02/2021,,5,4.42,True,13497.0
1288,Elizabeth,Tate,Operations,Operations Executive,1,Seattle,NA,,12/29/2024,08/02/2025,2,0.59,False,
1289,Zachary,Perkins,IT,IT Manager,5,Austin,LATAM,9809.0,07/08/2024,,1,1.07,True,5547.0
1290,Katherine,Mendez,Sales,Sales Manager,1,Seattle,EMEA,7402.0,05/24/2018,,2,7.19,True,13505.0
1291,William,Campbell,Sales,Sales Manager,4,Boston,EMEA,2901.0,07/20/2024,12/21/2024,1,0.42,False,10976.0
1292,Alexis,Dixon,Engineering,Senior Engineer,2,New York,NA,6681.0,11/27/2016,,1,8.68,True,13829.0
1293,Diana,Ford,Finance,Financial Analyst,3,Chicago,APAC,1481.0,01/21/2023,,1,2.53,True,8035.0
1294,John,Johnson,Finance,Financial Analyst,3,Boston,NA,9186.0,12/14/2016,,5,8.64,True,3735.0
1295,Jessica,Underwood,Customer Support,Support Agent,3,New York,NA,,04/01/2019,,5,6.34,True,1202.0
1296,Janet,Nicholson,HR,HR Generalist,4,San Francisco,LATAM,15050.0,11/19/2022,,2,2.7,True,
1297,Megan,Patterson,IT,IT Specialist,3,Chicago,LATAM,2277.0,05/15/2022,,3,3.22,True,2957.0
1298,Gloria,White,Engineering,Software Engineer,2,Seattle,NA,15190.0,07/24/2024,,1,1.02,True,14842.0
1299,Alisha,Green,Finance,Finance Manager,1,Seattle,LATAM,13854.0,10/03/2021,10/29/2023,2,2.07,False,11203.0
1300,Caitlyn,Scott,HR,HR Manager,3,Seattle,LATAM,9955.0,11/24/2020,,2,4.69,True,5017.0
1301,Tiffany,Bush,Marketing,Marketing Specialist,4,New York,EMEA,1024.0,11/28/2024,,1,0.67,True,7165.0
1302,Brian,Bowers,Finance,Financial Analyst,2,Seattle,EMEA,3333.0,03/05/2016,,1,9.41,True,2525.0
1303,Meagan,Garrett,Engineering,Software Engineer,5,Austin,APAC,9281.0,06/06/2018,,1,7.16,True,
1304,Alyssa,Ochoa,IT,IT Specialist,5,Seattle,NA,5277.0,08/18/2017,,2,7.96,True,14121.0
1305,Megan,York,IT,IT Manager,3,Austin,APAC,13619.0,09/24/2023,,2,1.85,True,3547.0
1306,Michael,Lopez,Sales,Sales Executive,4,Austin,APAC,13622.0,09/03/2024,,5,0.91,True,6052.0
1307,Timothy,Garza,Operations,Operations Manager,1,New York,EMEA,12418.0,12/26/2019,,3,5.6,True,4523.0
1308,Laura,Reed,Customer Support,Support Agent,1,Boston,EMEA,12095.0,08/16/2017,,4,7.96,True,14437.0
1309,Andrew,Simmons,Marketing,Marketing Specialist,4,Austin,EMEA,3291.0,01/13/2025,06/27/2025,1,0.45,False,
1310,Julie,Short,Engineering,Software Engineer,2,Chicago,LATAM,5241.0,06/12/2017,,1,8.14,True,2229.0
1311,Amy,Willis,Engineering,Software Engineer,2,Boston,LATAM,14589.0,11/07/2020,,1,4.73,True,3008.0
1312,Joseph,Scott,Engineering,Senior Engineer,1,Chicago,LATAM,7271.0,03/26/2019,,4,6.36,True,3832.0
1313,Dylan,Martin,Customer Support,Support Agent,2,San Francisco,APAC,,10/21/2021,,2,3.78,True,5027.0
1314,Brandy,Scott,Finance,Finance Manager,4,Seattle,LATAM,7869.0,03/29/2023,06/29/2025,3,2.25,False,15495.0
1315,Robert,Ortiz,HR,HR Generalist,4,Boston,APAC,10268.0,08/27/2016,,4,8.93,True,7364.0
1316,Michael,Frye,Finance,Financial Analyst,1,San Francisco,EMEA,,01/13/2019,09/16/2021,3,2.68,False,9675.0
1317,Jacob,Williams,Customer Support,Support Agent,2,New York,EMEA,13964.0,09/21/2020,,3,4.86,True,1917.0
1318,Kathleen,Oliver,HR,HR Manager,3,Chicago,EMEA,12430.0,04/27/2021,,3,4.27,True,10693.0
1319,Michael,Fowler,Engineering,Engineering Manager,3,Seattle,EMEA,14278.0,11/21/2020,,2,4.7,True,9065.0
1320,Alexander,Collins,Finance,Financial Analyst,4,New York,NA,9626.0,04/04/2017,06/07/2024,5,7.18,False,6436.0
1321,Laura,Medina,HR,HR Generalist,3,Boston,EMEA,,04/10/2023,,3,2.31,True,
1322,Joel,Gibbs,Marketing,Marketing Specialist,5,San Francisco,NA,6515.0,06/03/2023,,4,2.16,True,3236.0
1323,Audrey,Jackson,Marketing,Marketing Manager,4,Boston,APAC,11056.0,11/30/2024,05/28/2025,5,0.49,False,4658.0
1324,Derek,Blake,Marketing,Marketing Manager,3,Boston,APAC,10386.0,04/01/2017,01/13/2023,1,5.79,False,13630.0
1325,Michael,Anderson,Engineering,Software Engineer,5,San Francisco,EMEA,3305.0,10/13/2020,,1,4.8,True,2275.0
1326,Kristi,Smith,HR,HR Manager,3,Chicago,NA,5346.0,01/01/2023,,3,2.58,True,12357.0
1327,Brittney,Harrison,Sales,Sales Manager,3,New York,NA,3726.0,12/15/2017,08/23/2018,4,0.69,False,9079.0
1328,Shawn,Flores,IT,IT Manager,5,Austin,NA,12259.0,11/23/2016,,5,8.69,True,8394.0
1329,Derek,Vasquez,Sales,Sales Executive,3,New York,APAC,,01/31/2016,,1,9.51,True,7152.0
1330,April,Dunn,Marketing,Marketing Specialist,5,New York,APAC,12543.0,09/28/2023,,5,1.84,True,
1331,Jacob,Orozco,Marketing,Marketing Manager,2,New York,NA,10079.0,01/05/2025,,2,0.57,True,12960.0
1332,Ralph,Martin,Finance,Finance Manager,3,Chicago,NA,9044.0,05/22/2023,07/08/2025,5,2.13,False,6912.0
1333,Wendy,Powers,Engineering,Senior Engineer,1,San Francisco,LATAM,11457.0,10/28/2022,12/07/2023,1,1.11,False,2343.0
1334,Alvin,Edwards,Operations,Operations Executive,3,Austin,LATAM,,08/03/2022,,3,3.0,True,4030.0
1335,Kurt,Thomas,Customer Support,Support Lead,3,Chicago,LATAM,4707.0,06/30/2020,05/30/2025,4,4.92,False,10245.0
1336,Natalie,Watson,Engineering,Software Engineer,1,New York,APAC,10663.0,01/08/2023,,4,2.56,True,2000.0
1337,Sharon,Simpson,IT,IT Manager,5,Boston,LATAM,2294.0,11/30/2016,,2,8.67,True,14991.0
1338,Samuel,Martin,Engineering,Engineering Manager,5,Seattle,EMEA,3739.0,01/10/2021,07/15/2024,4,3.51,False,14246.0
1339,Douglas,Watson,HR,HR Generalist,1,Austin,NA,14477.0,08/12/2017,,4,7.98,True,14667.0
1340,Peter,Mueller,Finance,Finance Manager,1,New York,LATAM,5526.0,03/25/2019,,5,6.36,True,15311.0
1341,Jane,Crane,Engineering,Engineering Manager,5,Seattle,LATAM,10633.0,08/20/2019,02/13/2025,2,5.49,False,2642.0
1342,Cory,Porter,Sales,Sales Executive,3,Seattle,APAC,8956.0,08/20/2020,,3,4.95,True,8751.0
1343,Steven,Scott,Engineering,Software Engineer,3,Austin,EMEA,,02/03/2022,,4,3.49,True,6432.0
1344,Cody,Brown,HR,HR Generalist,4,San Francisco,APAC,14810.0,01/29/2023,11/28/2024,3,1.83,False,12407.0
1345,Todd,Nelson,Sales,Sales Executive,2,San Francisco,LATAM,7829.0,12/17/2021,,3,3.62,True,2463.0
1346,Courtney,Wolfe,HR,HR Manager,2,Austin,LATAM,9443.0,03/24/2023,,3,2.36,True,2076.0
1347,David,Nguyen,Finance,Finance Manager,2,Seattle,NA,5088.0,08/11/2022,10/06/2023,2,1.15,False,
1348,Natalie,Lynn,Engineering,Senior Engineer,2,San Francisco,APAC,3030.0,04/05/2025,,5,0.32,True,4964.0
1349,Nicole,Stone,Customer Support,Support Lead,5,Austin,EMEA,6731.0,02/21/2022,,4,3.44,True,14725.0
1350,Laura,Montoya,Finance,Financial Analyst,3,New York,LATAM,4512.0,06/20/2019,07/14/2020,5,1.07,False,11607.0
1351,Kenneth,Norton,HR,HR Generalist,3,Boston,LATAM,3168.0,05/07/2024,,1,1.24,True,10850.0
1352,Frederick,Horne,Engineering,Software Engineer,3,Seattle,APAC,7169.0,01/22/2025,,3,0.52,True,8521.0
1353,Cassandra,Alexander,Finance,Financial Analyst,4,San Francisco,LATAM,11853.0,08/11/2017,,1,7.98,True,14753.0
1354,Nicole,Harris,Customer Support,Support Lead,3,Boston,NA,11496.0,01/25/2016,,3,9.52,True,5537.0
1355,Tanya,Valentine,Finance,Finance Manager,2,Chicago,EMEA,6237.0,02/24/2017,,5,8.44,True,12818.0
1356,Joann,Fleming,Engineering,Engineering Manager,4,San Francisco,APAC,1579.0,06/29/2017,,4,8.1,True,10373.0
1357,Christian,Myers,HR,HR Manager,2,Boston,LATAM,14852.0,09/17/2019,,3,5.88,True,11775.0
1358,Eric,Peterson,Marketing,Marketing Manager,1,Austin,EMEA,4000.0,09/06/2018,,5,6.91,True,15739.0
1359,Taylor,Torres,Customer Support,Support Agent,2,San Francisco,EMEA,15531.0,02/12/2025,,3,0.47,True,5270.0
1360,Sandra,Rojas,Finance,Finance Manager,1,Austin,NA,11169.0,02/23/2025,,5,0.44,True,
1361,Cassandra,Lee,HR,HR Generalist,4,Seattle,APAC,4282.0,06/27/2024,,2,1.1,True,10330.0
1362,Carolyn,Sanders,Operations,Operations Executive,3,Boston,EMEA,3898.0,07/06/2018,,4,7.08,True,1951.0
1363,Bradley,Harrison,Engineering,Senior Engineer,3,Chicago,EMEA,13511.0,04/06/2022,,2,3.32,True,3121.0
1364,Angela,Gallegos,IT,IT Manager,4,Austin,LATAM,12972.0,11/29/2020,,1,4.67,True,1231.0
1365,Christopher,Brown,Customer Support,Support Agent,1,Boston,NA,15369.0,06/26/2018,,2,7.1,True,3113.0
1366,Jasmine,Lin,Sales,Sales Manager,5,Seattle,APAC,5765.0,07/17/2016,02/05/2021,1,4.56,False,9525.0
1367,Lori,Jones,Customer Support,Support Lead,2,San Francisco,LATAM,15859.0,06/25/2024,,2,1.1,True,7610.0
1368,Sheri,Carpenter,Engineering,Software Engineer,2,Boston,EMEA,3769.0,08/14/2016,,1,8.97,True,
1369,Jesse,Duncan,Engineering,Senior Engineer,3,Seattle,NA,11709.0,11/23/2018,,1,6.69,True,1791.0
1370,Mary,Pruitt,Sales,Sales Manager,4,Austin,NA,4367.0,09/11/2017,,4,7.89,True,11328.0
1371,April,Erickson,Engineering,Senior Engineer,4,Boston,NA,12481.0,11/15/2020,,3,4.71,True,
1372,Michael,Ward,Sales,Sales Executive,3,New York,NA,5309.0,06/26/2022,,5,3.1,True,4305.0
1373,Michael,Evans,Customer Support,Support Lead,3,Chicago,NA,8876.0,03/12/2021,,2,4.39,True,1045.0
1374,Bryan,Scott,Engineering,Engineering Manager,1,New York,LATAM,2230.0,11/14/2024,12/22/2024,1,0.1,False,2660.0
1375,Eric,Schroeder,Finance,Financial Analyst,4,San Francisco,APAC,15322.0,06/14/2019,,1,6.14,True,
1376,Victoria,Mills,Finance,Finance Manager,3,Austin,NA,,03/22/2018,04/13/2019,1,1.06,False,
1377,Tony,Anderson,Marketing,Marketing Manager,3,Austin,APAC,6616.0,06/13/2025,,1,0.13,True,7567.0
1378,Tracy,Nicholson,IT,IT Manager,3,Austin,LATAM,12407.0,06/11/2024,,2,1.14,True,14834.0
1379,Brandon,Wallace,Marketing,Marketing Specialist,4,Seattle,LATAM,7222.0,09/20/2019,,4,5.87,True,11017.0
1380,Grant,Reynolds,Engineering,Engineering Manager,2,Austin,LATAM,2038.0,03/12/2021,07/12/2023,4,2.33,False,6149.0
1381,Susan,Jackson,Engineering,Engineering Manager,5,Boston,EMEA,12277.0,10/24/2022,,3,2.77,True,2561.0
1382,Jessica,Jordan,IT,IT Specialist,4,San Francisco,LATAM,11042.0,05/01/2024,01/30/2025,5,0.75,False,
1383,Steven,Johnson,Marketing,Marketing Manager,4,Chicago,NA,5558.0,09/01/2018,,3,6.92,True,
1384,John,Jordan,HR,HR Manager,4,Chicago,NA,15035.0,09/13/2021,,5,3.88,True,6179.0
1385,Jody,Curry,Sales,Sales Manager,1,New York,LATAM,14532.0,11/08/2015,,5,9.74,True,
1386,Valerie,Holland,Finance,Financial Analyst,4,San Francisco,APAC,6440.0,02/18/2021,,2,4.45,True,11155.0
1387,Christopher,Haas,Operations,Operations Manager,4,New York,NA,,12/13/2019,,2,5.64,True,11382.0
1388,Nicole,Alvarez,Finance,Finance Manager,1,New York,EMEA,11009.0,06/17/2017,,4,8.13,True,2979.0
1389,Ashley,Larson,IT,IT Specialist,4,Chicago,APAC,,06/11/2016,12/27/2018,4,2.55,False,12013.0
1390,Andrew,Nolan,Sales,Sales Manager,4,Boston,EMEA,1796.0,12/30/2019,,1,5.59,True,8092.0
1391,Michael,Ramsey,Operations,Operations Executive,5,Chicago,EMEA,6274.0,08/17/2023,04/19/2024,5,0.67,False,7303.0
1392,Herbert,Flores,IT,IT Specialist,3,Austin,APAC,3264.0,03/12/2017,,4,8.39,True,12470.0
1393,Robin,Jones,Finance,Finance Manager,5,Boston,EMEA,12250.0,04/16/2017,,5,8.3,True,12017.0
1394,Adam,Lewis,Marketing,Marketing Specialist,5,Seattle,APAC,10549.0,02/06/2019,,3,6.49,True,11931.0
1395,Kara,Lucas,IT,IT Manager,4,New York,NA,,11/30/2016,05/29/2024,2,7.5,False,
1396,Courtney,Freeman,Finance,Financial Analyst,3,Boston,APAC,5836.0,05/23/2022,01/17/2025,1,2.66,False,9867.0
1397,Erin,Cain,Engineering,Senior Engineer,4,New York,EMEA,9371.0,07/18/2023,,5,2.04,True,14088.0
1398,Amanda,Guerrero,Finance,Financial Analyst,4,Austin,LATAM,1882.0,12/18/2021,,3,3.62,True,
1399,Thomas,Ibarra,Finance,Financial Analyst,5,Austin,EMEA,9956.0,02/26/2019,,3,6.43,True,4219.0
1400,Rebecca,Ortiz,HR,HR Manager,4,Chicago,NA,2956.0,11/14/2018,02/22/2024,2,5.28,False,8021.0
1401,Edward,Brown,Finance,Finance Manager,2,Chicago,APAC,3537.0,12/04/2017,10/23/2018,4,0.88,False,
1402,Amanda,Walters,Customer Support,Support Agent,5,Boston,APAC,2195.0,03/12/2018,,5,7.39,True,6208.0
1403,Angela,Ibarra,HR,HR Generalist,5,New York,EMEA,6725.0,02/20/2020,,5,5.45,True,4496.0
1404,Leslie,Diaz,Customer Support,Support Lead,3,San Francisco,EMEA,10197.0,10/15/2020,,5,4.8,True,11639.0
1405,Karen,Bentley,Engineering,Software Engineer,3,Austin,EMEA,4995.0,03/26/2019,,5,6.36,True,12183.0
1406,Stephanie,Hopkins,Customer Support,Support Lead,1,Austin,APAC,,05/29/2021,,3,4.18,True,13624.0
1407,Joseph,Powers,Customer Support,Support Lead,4,New York,APAC,2350.0,05/27/2020,,2,5.18,True,3743.0
1408,Bradley,Santiago,Engineering,Engineering Manager,1,Chicago,EMEA,4369.0,06/30/2016,,4,9.09,True,12514.0
1409,Jesse,Lara,IT,IT Specialist,2,New York,LATAM,,03/17/2019,,1,6.38,True,
1410,Thomas,Bradford,Finance,Financial Analyst,5,Chicago,APAC,8095.0,04/19/2025,,4,0.28,True,7382.0
1411,Patrick,Smith,Sales,Sales Executive,5,New York,NA,9239.0,12/12/2015,,1,9.64,True,
1412,Lawrence,Walton,Finance,Financial Analyst,3,Austin,LATAM,9741.0,10/12/2018,,1,6.81,True,13235.0
1413,Stephanie,Cook,IT,IT Manager,2,San Francisco,APAC,10095.0,07/06/2016,,1,9.08,True,
1414,Nancy,Weaver,Engineering,Software Engineer,5,Seattle,LATAM,13261.0,12/24/2023,,1,1.61,True,12894.0
1415,Emily,Rodriguez,Customer Support,Support Agent,4,Boston,EMEA,5141.0,05/28/2021,11/14/2022,2,1.47,False,3972.0
1416,Heidi,Briggs,Engineering,Engineering Manager,4,Boston,NA,4235.0,06/26/2016,,1,9.1,True,8983.0
1417,Patricia,Robinson,Customer Support,Support Lead,2,Boston,EMEA,,04/25/2022,11/14/2023,5,1.56,False,8961.0
1418,Cody,Moore,Operations,Operations Manager,5,Boston,APAC,6972.0,01/19/2016,,2,9.54,True,8018.0
1419,Alexander,Johnson,Marketing,Marketing Specialist,3,Chicago,EMEA,6890.0,08/16/2017,,4,7.96,True,
1420,Dawn,Shaw,Customer Support,Support Lead,4,Austin,APAC,3880.0,01/17/2019,,4,6.54,True,2344.0
1421,Jeffrey,Lewis,Finance,Financial Analyst,5,Chicago,APAC,15617.0,12/31/2015,,1,9.59,True,
1422,Ralph,Smith,Engineering,Engineering Manager,5,Austin,EMEA,15648.0,04/03/2018,,5,7.33,True,8735.0
1423,Wayne,Kelly,Marketing,Marketing Manager,4,Chicago,APAC,7501.0,06/01/2018,03/22/2019,5,0.81,False,1174.0
1424,Eddie,Carlson,HR,HR Generalist,5,Chicago,LATAM,11804.0,11/19/2020,02/01/2021,5,0.2,False,3396.0
1425,Kelsey,Murray,Operations,Operations Manager,1,Chicago,LATAM,1702.0,01/27/2025,,3,0.51,True,9486.0
1426,Amanda,White,Customer Support,Support Lead,4,Austin,NA,9543.0,07/16/2019,10/01/2023,3,4.21,False,5481.0
1427,Glenn,Valdez,Finance,Financial Analyst,4,Boston,LATAM,7166.0,03/14/2017,,1,8.39,True,4652.0
1428,Francis,Bowman,IT,IT Manager,3,Austin,LATAM,3277.0,12/04/2021,,1,3.66,True,4769.0
1429,Michael,Rodgers,Sales,Sales Manager,2,Chicago,EMEA,2939.0,06/08/2024,06/25/2025,5,1.05,False,7794.0
1430,Ryan,Frost,Customer Support,Support Agent,4,Boston,LATAM,14654.0,02/19/2019,,5,6.45,True,4993.0
1431,Jennifer,Stout,Engineering,Software Engineer,5,Seattle,EMEA,,12/20/2019,07/03/2020,5,0.54,False,1917.0
1432,William,Marquez,Marketing,Marketing Manager,2,Seattle,LATAM,15394.0,07/27/2022,,5,3.02,True,11843.0
1433,Grant,Sims,Finance,Financial Analyst,2,Austin,LATAM,7731.0,07/24/2023,,2,2.02,True,14019.0
1434,Crystal,Spence,Marketing,Marketing Manager,2,Boston,APAC,4766.0,04/25/2022,,5,3.27,True,3167.0
1435,Kenneth,Carlson,Sales,Sales Executive,2,Seattle,LATAM,,11/28/2017,,5,7.68,True,11073.0
1436,Tanya,Guerrero,Engineering,Engineering Manager,5,New York,NA,9836.0,05/24/2020,,2,5.19,True,15696.0
1437,Sean,Henry,IT,IT Manager,3,New York,LATAM,7247.0,03/27/2018,,4,7.35,True,14183.0
1438,Lindsay,Parks,Sales,Sales Manager,2,San Francisco,LATAM,15365.0,05/27/2021,,1,4.18,True,5224.0
1439,Pamela,Duncan,HR,HR Generalist,1,Seattle,NA,12269.0,03/28/2018,,4,7.35,True,7699.0
1440,Emily,Gill,Customer Support,Support Agent,2,Austin,APAC,6991.0,10/08/2019,,5,5.82,True,12152.0
1441,Natasha,Morales,IT,IT Specialist,4,Seattle,LATAM,5158.0,02/09/2017,08/18/2019,5,2.52,False,10465.0
1442,Tyrone,Oliver,Customer Support,Support Lead,2,Boston,NA,3651.0,04/28/2019,,4,6.27,True,
1443,Timothy,Webb,IT,IT Manager,5,Seattle,NA,14489.0,03/07/2019,01/17/2024,1,4.87,False,
1444,Theresa,Williams,IT,IT Specialist,1,San Francisco,EMEA,,04/08/2025,,5,0.32,True,7565.0
1445,Brian,Ray,Finance,Financial Analyst,2,Boston,LATAM,14172.0,08/30/2017,,2,7.93,True,4191.0
1446,Mary,Mullins,Engineering,Engineering Manager,5,Seattle,EMEA,11732.0,11/20/2022,,1,2.7,True,
1447,Frank,Graves,Marketing,Marketing Specialist,3,Austin,APAC,9483.0,10/23/2015,,4,9.78,True,
1448,Janet,Brock,Sales,Sales Executive,5,San Francisco,APAC,4188.0,04/23/2023,,3,2.28,True,7619.0
1449,Brent,Shields,Engineering,Senior Engineer,2,Austin,NA,2918.0,10/20/2019,,5,5.79,True,5223.0
1450,Perry,Williams,Finance,Finance Manager,4,Seattle,LATAM,8518.0,12/03/2020,,3,4.66,True,15689.0
1451,Gregory,Orozco,Engineering,Senior Engineer,1,San Francisco,NA,4768.0,09/03/2021,,2,3.91,True,7758.0
1452,Phyllis,Harper,Customer Support,Support Agent,3,Chicago,APAC,,12/27/2019,07/15/2024,3,4.55,False,8808.0
1453,Amanda,Wagner,Customer Support,Support Lead,2,Seattle,APAC,4272.0,01/12/2024,12/24/2024,2,0.95,False,4966.0
1454,Ryan,Garcia,Finance,Financial Analyst,2,Chicago,EMEA,2748.0,03/29/2023,,3,2.35,True,
1455,Melissa,Wilson,Sales,Sales Manager,5,New York,NA,9067.0,10/22/2019,,3,5.78,True,15435.0
1456,Daniel,Rowland,Finance,Finance Manager,2,Seattle,APAC,9614.0,04/24/2017,,5,8.28,True,8837.0
